graph_id,vertices,directed,source_vertex,strongly_connected_components/0/0,strongly_connected_components/1/0,strongly_connected_components/2/0,strongly_connected_components/3/0,strongly_connected_components/4/0,strongly_connected_components/5/0,strongly_connected_components/6/0,strongly_connected_components/7/0,topological_order/0,topological_order/1,topological_order/2,topological_order/3,topological_order/4,topological_order/5,topological_order/6,topological_order/7,shortest_path_distances/0,shortest_path_distances/1,shortest_path_distances/2,shortest_path_distances/3,shortest_path_distances/4,shortest_path_distances/5,shortest_path_distances/6,shortest_path_distances/7,longest_path_distances/0,longest_path_distances/1,longest_path_distances/2,longest_path_distances/3,longest_path_distances/4,longest_path_distances/5,longest_path_distances/6,longest_path_distances/7,metrics/SCC_metrics/executionTime,metrics/SCC_metrics/queuePolls,metrics/SCC_metrics/dfsVisits,metrics/SCC_metrics/relaxations,metrics/SCC_metrics/queueAdds,metrics/SCC_metrics/dfsEdges,metrics/SCC_metrics/stackPush,metrics/TopologicalSort_metrics/executionTime,metrics/TopologicalSort_metrics/queuePolls,metrics/TopologicalSort_metrics/dfsVisits,metrics/TopologicalSort_metrics/relaxations,metrics/TopologicalSort_metrics/queueAdds,metrics/TopologicalSort_metrics/dfsEdges,metrics/TopologicalSort_metrics/stackPush,metrics/ShortestPath_metrics/executionTime,metrics/ShortestPath_metrics/queuePolls,metrics/ShortestPath_metrics/dfsVisits,metrics/ShortestPath_metrics/relaxations,metrics/ShortestPath_metrics/queueAdds,metrics/ShortestPath_metrics/dfsEdges,metrics/ShortestPath_metrics/stackPush,metrics/LongestPath_metrics/executionTime,metrics/LongestPath_metrics/queuePolls,metrics/LongestPath_metrics/dfsVisits,metrics/LongestPath_metrics/relaxations,metrics/LongestPath_metrics/queueAdds,metrics/LongestPath_metrics/dfsEdges,metrics/LongestPath_metrics/stackPush,strongly_connected_components/0/1,strongly_connected_components/0/2,strongly_connected_components/6/1,strongly_connected_components/6/2,strongly_connected_components/1/1,strongly_connected_components/1/2,strongly_connected_components/2/1,strongly_connected_components/2/2,strongly_connected_components/8/0,topological_order/8,shortest_path_distances/8,longest_path_distances/8,strongly_connected_components/1/3,strongly_connected_components/9/0,strongly_connected_components/10/0,strongly_connected_components/11/0,strongly_connected_components/12/0,topological_order/9,topological_order/10,topological_order/11,topological_order/12,shortest_path_distances/9,shortest_path_distances/10,shortest_path_distances/11,shortest_path_distances/12,longest_path_distances/9,longest_path_distances/10,longest_path_distances/11,longest_path_distances/12,strongly_connected_components/3/1,strongly_connected_components/3/2,strongly_connected_components/13/0,strongly_connected_components/14/0,strongly_connected_components/15/0,strongly_connected_components/16/0,topological_order/13,topological_order/14,topological_order/15,topological_order/16,shortest_path_distances/13,shortest_path_distances/14,shortest_path_distances/15,shortest_path_distances/16,longest_path_distances/13,longest_path_distances/14,longest_path_distances/15,longest_path_distances/16,strongly_connected_components/2/3,strongly_connected_components/17/0,strongly_connected_components/18/0,strongly_connected_components/19/0,strongly_connected_components/20/0,strongly_connected_components/21/0,strongly_connected_components/22/0,strongly_connected_components/23/0,strongly_connected_components/24/0,strongly_connected_components/25/0,topological_order/17,topological_order/18,topological_order/19,topological_order/20,topological_order/21,topological_order/22,topological_order/23,topological_order/24,topological_order/25,shortest_path_distances/17,shortest_path_distances/18,shortest_path_distances/19,shortest_path_distances/20,shortest_path_distances/21,shortest_path_distances/22,shortest_path_distances/23,shortest_path_distances/24,shortest_path_distances/25,longest_path_distances/17,longest_path_distances/18,longest_path_distances/19,longest_path_distances/20,longest_path_distances/21,longest_path_distances/22,longest_path_distances/23,longest_path_distances/24,longest_path_distances/25,strongly_connected_components/26/0,strongly_connected_components/27/0,strongly_connected_components/28/0,strongly_connected_components/29/0,strongly_connected_components/30/0,strongly_connected_components/31/0,strongly_connected_components/32/0,strongly_connected_components/33/0,strongly_connected_components/34/0,strongly_connected_components/35/0,strongly_connected_components/36/0,topological_order/26,topological_order/27,topological_order/28,topological_order/29,topological_order/30,topological_order/31,topological_order/32,topological_order/33,topological_order/34,topological_order/35,topological_order/36,shortest_path_distances/26,shortest_path_distances/27,shortest_path_distances/28,shortest_path_distances/29,shortest_path_distances/30,shortest_path_distances/31,shortest_path_distances/32,shortest_path_distances/33,shortest_path_distances/34,shortest_path_distances/35,shortest_path_distances/36,longest_path_distances/26,longest_path_distances/27,longest_path_distances/28,longest_path_distances/29,longest_path_distances/30,longest_path_distances/31,longest_path_distances/32,longest_path_distances/33,longest_path_distances/34,longest_path_distances/35,longest_path_distances/36
1,8,true,0,0,2,6,7,1,3,4,5,0,4,1,5,2,6,3,7,0,1,2,3,1,2,3,4,0,1,2,3,1,2,3,4,0.1249,0,16,0,0,16,24,0.15,8,0,0,8,0,0,0.0746,0,0,7,0,0,0,0.0138,0,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,true,0,1,3,4,5,6,,,,0,1,2,3,4,,,,0,1,2,3,4,,,,0,1,2,3,4,,,,0.0534,0,14,0,0,14,21,0.0109,5,0,0,5,0,0,0.0046,0,0,4,0,0,0,0.0037,0,0,4,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,true,3,3,4,5,6,7,8,1,,0,6,1,2,3,4,5,,0,1,2,3,4,5,2147483647,,0,1,2,3,4,5,-2147483648,,0.0408,0,18,0,0,16,27,0.0161,7,0,0,7,0,0,0.008,0,0,5,0,0,0,0.0086,0,0,5,0,0,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,true,0,1,4,6,7,8,9,10,11,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0.0718,0,24,0,0,26,36,0.0139,8,0,0,8,0,0,0.0104,0,0,7,0,0,0,0.0096,0,0,7,0,0,0,2,0,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,15,true,0,1,4,7,9,10,11,12,13,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0.0693,0,30,0,0,34,45,0.0107,9,0,0,9,0,0,0.0086,0,0,8,0,0,0,0.0079,0,0,8,0,0,0,2,0,,,5,3,8,6,14,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,18,true,0,1,4,7,9,8,10,11,12,0,1,2,4,3,5,6,7,0,1,2,3,3,4,5,6,0,1,2,3,3,4,5,6,0.0643,0,36,0,0,40,54,0.017,13,0,0,13,0,0,0.0193,0,0,12,0,0,0,0.0159,0,0,12,0,0,0,2,0,,,5,6,,,13,8,7,7,3,15,17,14,16,11,9,12,10,8,9,8,9,8,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,25,true,0,1,4,7,10,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0.1452,0,50,0,0,56,75,0.0321,17,0,0,17,0,0,0.0336,0,0,16,0,0,0,0.0389,0,0,16,0,0,0,2,0,,,5,3,8,6,16,8,8,8,,17,18,19,20,9,10,11,12,9,10,11,12,9,10,11,12,11,9,21,22,23,24,13,14,15,16,13,14,15,16,13,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,35,true,0,1,4,7,11,13,14,15,16,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0.1359,0,70,0,0,78,105,0.0378,26,0,0,26,0,0,0.0938,0,0,25,0,0,0,0.0903,0,0,25,0,0,0,2,0,,,5,3,8,9,17,8,8,8,,18,19,20,21,9,10,11,12,9,10,11,12,9,10,11,12,12,10,22,23,25,24,13,14,16,15,13,14,15,15,13,14,15,15,6,26,27,28,29,30,31,32,33,34,17,18,19,20,21,22,23,24,25,16,17,18,19,20,21,22,23,24,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,45,true,0,1,4,7,10,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0.166,0,90,0,0,96,135,0.0523,37,0,0,37,0,0,0.1357,0,0,36,0,0,0,0.1475,0,0,36,0,0,0,2,0,,,5,3,8,6,16,8,8,8,,17,18,19,20,9,10,11,12,9,10,11,12,9,10,11,12,11,9,21,22,23,24,13,14,15,16,13,14,15,16,13,14,15,16,,25,26,27,28,29,30,31,32,33,17,18,19,20,21,22,23,24,25,17,18,19,20,21,22,23,24,25,17,18,19,20,21,22,23,24,25,34,35,36,37,38,39,40,41,42,43,44,26,27,28,29,30,31,32,33,34,35,36,26,27,28,29,30,31,32,33,34,35,36,26,27,28,29,30,31,32,33,34,35,36
